1974.33	8.4
1974.42	11.45
1974.5	14.6
1974.58	16.15
1974.67	15.95
1974.75	12.8
1974.83	7.95
1974.92	7.55
1975	8.25
1975.08	7.2
1975.17	4.85
1975.25	5.15
1975.33	9.05
1975.42	10.35
1975.5	15.45
1975.58	18.6
1975.67	19.6
1975.75	14.3
1975.83	10.35
1975.92	6.15
1976	4.6
1976.08	5.95
1976.17	4.9
1976.25	5.35
1976.33	8.5
1976.42	13.05
1976.5	18.5
1976.58	19.55
1976.67	17.9
1976.75	14.3
1976.83	11.2
1976.92	6.3
1977	2.1
1977.08	3.05
1977.17	6.1
1977.25	7.4
1977.33	7.7
1977.42	10.9
1977.5	12.6
1977.58	16.5
1977.67	15.95
1977.75	13.95
1977.83	11.85
1977.92	6.7
1978	6.4
1978.08	3.45
1978.17	2.95
1978.25	7.05
1978.33	6.75
1978.42	12.05
1978.5	14.35
1978.58	15.75
1978.67	15.8
1978.75	14.85
1978.83	12.15
1978.92	8.55
1979	4.65
1979.08	0.05
1979.17	1.45
1979.25	5.25
1979.33	8.55
1979.42	11
1979.5	14.85
1979.58	17.75
1979.67	16
1979.75	14.1
1979.83	11.75
1979.92	7.2
1980	6.35
1980.08	2.5
1980.17	6.35
1980.25	5.4
1980.33	9.3
1980.42	11.45
1980.5	14.85
1980.58	15.45
1980.67	17
1980.75	15.7
1980.83	9.5
1980.92	6.75
1981	5.7
1981.08	4.85
1981.17	3.2
1981.25	8.75
1981.33	8.2
1981.42	11.95
1981.5	14.25
1981.58	16.8
1981.67	17.45
1981.75	15.4
1981.83	9
1981.92	7.85
1982	0.8
1982.08	2.7
1982.17	5.3
1982.25	6.6
1982.33	9.35
1982.42	12.35
1982.5	17
1982.58	17.4
1982.67	17.05
1982.75	15.35
1982.83	10.7
1982.92	8.45
1983	4.8
1983.08	7.25
1983.17	2.05
1983.25	6.8
1983.33	7.75
1983.42	11.3
1983.5	15.3
1983.58	21.1
1983.67	18.4
1983.75	14.55
1983.83	11
1983.92	7.8
1984	5.95
1984.08	4.5
1984.17	3.7
1984.25	5.3
1984.33	8.65
1984.42	10.25
1984.5	15.8
1984.58	18.05
1984.67	18.6
1984.75	14.55
1984.83	11.8
1984.92	8.65
1985	5.5
1985.08	1
1985.17	2.35
1985.25	5.15
1985.33	9.1
1985.42	11.5
1985.5	13.25
1985.58	17.15
1985.67	15.55
1985.75	15.3
1985.83	11.2
1985.92	4.55
1986	7.25
1986.08	3.9
1986.17	-1.55
1986.25	5.65
1986.33	6.65
1986.42	11.85
1986.5	15.55
1986.58	17.15
1986.67	14.7
1986.75	12.05
1986.83	11.55
1986.92	8.4
1987	6.5
1987.08	0.8
1987.17	4.05
1987.25	4.85
1987.33	10.9
1987.42	10.85
1987.5	14.1
1987.58	16.95
1987.67	16.75
1987.75	14.75
1987.83	10.35
1987.92	6.65
1988	5.85
1988.08	5.7
1988.17	5.2
1988.25	7
1988.33	8.6
1988.42	12.45
1988.5	14.5
1988.58	15.25
1988.67	16.15
1988.75	14.15
1988.83	11.25
1988.92	5.35
1989	7.75
1989.08	6.35
1989.17	6.45
1989.25	8.3
1989.33	7.3
1989.42	14.15
1989.5	15.65
1989.58	19.45
1989.67	17.9
1989.75	15.9
1989.83	12.4
1989.92	6.5
1990	5.75
1990.08	7.25
1990.17	8.3
1990.25	8.85
1990.33	8.5
1990.42	13.5
1990.5	14.45
1990.58	18
1990.67	19.35
1990.75	14.05
1990.83	12.55
1990.92	7.05
1991	4.3
1991.08	3.8
1991.17	1.55
1991.25	8.3
1991.33	8.4
1991.42	11.35
1991.5	12.9
1991.58	17.95
1991.67	18.25
1991.75	15.4
1991.83	10.35
1991.92	7.2
1992	4.3
1992.08	3.7
1992.17	5.5
1992.25	7.9
1992.33	9.4
1992.42	14.4
1992.5	16.55
1992.58	17.3
1992.67	16.55
1992.75	14.2
1992.83	8.2
1992.92	7.8
1993	3.85
1993.08	6.55
1993.17	4.75
1993.25	7.45
1993.33	9.9
1993.42	12.3
1993.5	16.1
1993.58	16.55
1993.67	15.8
1993.75	13
1993.83	8.95
1993.92	5.3
1994	6.05
1994.08	5.9
1994.17	4
1994.25	8.5
1994.33	8.8
1994.42	11.45
1994.5	15.8
1994.58	19.3
1994.67	17.05
1994.75	13.5
1994.83	10.5
1994.92	10.55
1995	6.75
1995.08	5.35
1995.17	7.4
1995.25	6.25
1995.33	9.85
1995.42	12.8
1995.5	15.2
1995.58	19.5
1995.67	20.15
1995.75	14.3
1995.83	13.8
1995.92	8.25
1996	2.4
1996.08	4.85
1996.17	3.05
1996.25	5.1
1996.33	9.3
1996.42	9.85
1996.5	15.7
1996.58	18
1996.67	17.45
1996.75	14.35
1996.83	12.2
1996.92	6.25
1997	3.2
1997.08	2.45
1997.17	7.3
1997.25	9.4
1997.33	9.7
1997.42	12.4
1997.5	15.1
1997.58	17.85
1997.67	20.3
1997.75	15.2
1997.83	10.75
1997.92	8.9
1998	6.3
1998.08	5.6
1998.17	7.8
1998.25	8.6
1998.33	8.5
1998.42	13.9
1998.5	15.3
1998.58	16.7
1998.67	17.15
1998.75	15.7
1998.83	11.3
1998.92	5.75
1999	6.3
1999.08	6.2
1999.17	5.75
1999.25	8.2
1999.33	10.2
1999.42	13.95
1999.5	14.9
1999.58	18.75
1999.67	17.25
1999.75	16.6
1999.83	11.1
1999.92	8.05
2000	5
2000.08	5.05
2000.17	7
2000.25	7.95
2000.33	8.6
2000.42	12.9
2000.5	16.35
2000.58	16.55
2000.67	18
2000.75	15.65
2000.83	11.25
2000.92	7.7
2001	6.4
2001.08	3.8
2001.17	5.4
2001.25	6.05
2001.33	8.85
2001.42	13.2
2001.5	15.65
2001.58	18.4
2001.67	17.8
2001.75	14.2
2001.83	14.05
2001.92	7.55
2002	3.5
2002.08	6.3
2002.17	7.75
2002.25	8.5
2002.33	10.2
2002.42	12.6
2002.5	15.15
2002.58	17.05
2002.67	17.85
2002.75	14.85
2002.83	10.95
2002.92	9.1
2003	6.5
2003.08	4.7
2003.17	4.5
2003.25	8
2003.33	9.95
2003.42	12.8
2003.5	17.1
2003.58	18.55
2003.67	19.5
2003.75	14.7
2003.83	8.95
2003.92	8.85
2004	5.25
2004.08	5.75
2004.17	5.8
2004.25	7.15
2004.33	10.45
2004.42	13.3
2004.5	16.9
2004.58	17.1
2004.67	18.8
2004.75	15.9
2004.83	11.65
2004.92	8.35
2005	5.7
2005.08	6.6
2005.17	4.7
2005.25	7.95
2005.33	10
2005.42	12.4
2005.5	16.8
2005.58	17.85
2005.67	17.65
2005.75	16.4
2005.83	14
2005.92	6.5
2006	4.75
2006.08	4.7
2006.17	3.7
2006.25	5.6
2006.33	9.65
2006.42	13.3
2006.5	17.4
2006.58	21
2006.67	17.45
2006.75	17.8
2006.83	13.9
2006.92	8.6
2007	6.85
2007.08	7.6
2007.17	6.7
2007.25	7.85
2007.33	11.7
2007.42	12.3
2007.5	15.9
2007.58	16.4
2007.67	16.85
2007.75	14.75
2007.83	11.5
2007.92	7.8
2008	5.35
2008.08	7.5
2008.17	6.1
2008.25	7.05
2008.33	8.9
2008.42	14.1
2008.5	15.6
2008.58	17.4
2008.67	17.35
2008.75	14
2008.83	10.15
2008.92	7.45
2009	4.1
2009.08	3.25
2009.17	4.95
2009.25	7.8
2009.33	10.85
2009.42	13.25
2009.5	16.35
2009.58	17.75
2009.67	18
2009.75	15.4
2009.83	12.3
2009.92	9.75
2010	3.8
2010.08	1.85
2010.17	4.2
2010.25	7.25
2010.33	10.35
2010.42	12.45
2010.5	17.05
2010.58	19.05
2010.67	16.75
2010.75	14.55
2010.83	10.95
2010.92	5.55
2011	0.25
2011.08	4.45
2011.17	7.4
2011.25	7.8
2011.33	13.35
2011.42	13.65
2011.5	14.75
2011.58	15.8
2011.67	16.05
2011.75	15.7
2011.83	13.35
2011.92	9.9
2012	6.2
2012.08	6.7
2012.17	4.25
2012.25	8.8
2012.33	8.6
2012.42	13.7
2012.5	15.25
2012.58	16.55
2012.67	17.7
2012.75	13.8
2012.83	10.25
2012.92	7.15
2013	5.6
2013.08	4.15
2013.17	3.55
2013.25	3.25
2013.33	8.4
2013.42	11.3
2013.5	14.75
2013.58	19.7
2013.67	18.1
2013.75	14.45
2013.83	13.1
2013.92	6.85
2014	6.8
2014.08	6.4
2014.17	6.95
2014.25	8.15
2014.33	10.7
2014.42	13
2014.5	16.65
2014.58	19.2
2014.67	16.25
2014.75	16.25
2014.83	13.35
2014.92	8.6
2015	5.55
2015.08	5
2015.17	4.25
2015.25	7.35
2015.33	10.2
2015.42	12.25
2015.5	15.65
2015.58	17.55
2015.67	17.15
2015.75	13.65
