-0.208653	12.4
-0.0137963	14.3
0.00906085	17.3
-0.032082	18.1
0.0582037	13.25
0.177061	9.9
0.207918	6.7
-0.0806534	3.4
-0.0269392	0.6
-0.0446534	7.8
-0.195511	8.5
-0.125796	10.85
-0.00351058	13.1
0.0662037	15.25
-0.0149392	17.45
-0.0995106	16.5
-0.0406534	15.05
0.0844894	12.25
-0.284653	7.2
0.195918	5.3
-0.110939	3
0.00848942	6.7
-0.172653	5.45
-0.115511	10.55
0.137061	10.95
0.0210608	13.8
-0.128082	17.5
0.214775	15.75
0.175918	14.7
-0.196653	10.4
0.339918	8.45
-0.00465344	3.05
-0.110939	2.15
-0.0692249	-2.3
0.447347	4.5
-0.0435106	9.5
-0.0383677	14.1
-0.155511	16.45
-0.0652249	18.1
-0.226368	19.45
-0.144653	15.9
-0.252082	10.7
-0.128082	7.75
-0.0555106	5.45
0.415347	6.15
-0.182939	5.05
-0.206368	8.75
-0.0686534	9.6
0.407918	12
-0.00522487	14.2
-0.188082	16.6
0.186775	16
0.0484894	14.9
0.0267751	10.35
-0.0932249	7.35
0.0804894	6.25
-0.178368	5.85
-0.164653	5.95
-0.0652249	5.35
-0.121225	10.8
0.0387751	11.65
-0.245225	15.95
-0.180653	18.75
-0.0966534	17.75
0.0210608	17.25
0.612489	12.35
0.0547751	6.65
-0.114368	6.2
-0.230939	4.2
0.281632	6.15
-0.184653	7.9
-0.00122487	8.35
0.00506085	11.55
-0.0886534	16.95
0.462204	16.65
0.131347	16.5
0.105061	13.65
-0.238368	10
0.329632	6.35
-0.121796	1.5
0.133632	4.55
0.187918	4.15
0.203347	4.8
0.0582037	7.45
-0.00693915	10.5
-0.106939	14.55
-0.116653	17.2
0.223347	15.8
0.402775	14.75
-0.181225	9.4
0.442775	8.95
-0.0846534	6
-0.0469392	3.15
-0.236082	3.6
0.0370608	7.2
-0.0766534	10.3
0.0113466	14.3
-0.117796	15.5
-0.269225	17.95
0.307918	16.85
-0.0663677	11.45
0.233632	9.25
0.241061	4.15
0.00334656	2.7
-0.187511	3.1
-0.0812249	4.2
-0.213796	5.55
-0.00922487	8
-0.0675106	13.05
-0.0806534	14.6
0.157061	16.05
0.111347	16.95
-0.0417963	14.3
0.00791799	10.25
-0.0852249	8.6
-0.209225	7.25
-0.123511	2.95
0.0290608	3.35
0.055918	6.5
-0.254368	7.8
-0.00751058	11.55
0.215347	14.1
0.00677513	14.95
0.145632	15.25
0.0667751	13.5
0.00163228	12.55
0.329061	7.35
-0.0183677	7
0.0462037	2.85
-0.104653	1.7
-0.103511	3.55
-0.217225	10.1
0.336489	10.3
0.301632	14.7
-0.269796	18.15
-0.246368	18.95
-0.0932249	14.7
-0.0829392	9.65
-0.109796	7.05
0.139918	5.8
0.256489	3.85
-0.246939	-0.5
-0.213225	6.5
-0.0372249	7.4
-0.263511	12.65
0.0462037	13.75
0.0422037	16.7
0.344489	14.5
0.0307751	14.75
-0.0497963	9.7
-0.199511	6
0.149061	5.85
-0.0777963	5.8
0.0976323	6.15
-0.0657963	9.75
-0.255511	9.3
-0.0697963	10.8
0.0062037	16.15
0.175918	17.45
0.235918	16.25
0.267918	13.3
-0.0115106	11.5
-0.0235106	6.25
0.055918	4.5
0.203347	3.8
0.0616323	5.65
-0.114368	4.35
-0.154939	7.85
-0.00122487	12.15
0.169061	14.9
0.0513466	16.55
0.0724894	16.45
0.146775	15.55
0.102204	11.25
0.126204	6.75
0.165061	5.05
0.225632	2.15
-0.299511	4.2
0.182775	7.75
-0.0137963	10.25
-0.164653	13
-0.168082	15.95
0.0587751	18.35
-0.0606534	18.15
-0.281225	15.6
-0.0315106	12.55
-0.0555106	7.15
0.396489	6.3
0.158204	4.05
-0.0229392	4.7
-0.169796	6.85
-0.215511	9.4
0.0387751	13.3
0.322204	16.85
0.317061	15.75
-0.0235106	15.7
0.286775	13.8
0.479918	10.85
0.294204	7.75
0.302204	4.4
0.179918	4.2
-0.00693915	7.6
-0.286368	8.65
0.121632	10.7
-0.152082	11.75
-0.118368	15.55
-0.0017963	16.5
0.0256323	16.55
0.0130608	15.95
0.0747751	11.25
-0.101225	6.15
0.246775	2.5
0.229061	4.55
-0.253225	4.55
-0.126939	3.3
-0.0223677	8.25
-0.0915106	10.9
-0.280653	14.55
-8.20106e-05	16
0.237061	15.5
0.345061	13.25
-0.142939	10.8
0.00277513	5.55
-0.024082	1.3
-0.152653	-3
-0.252653	-0.7
0.121632	6.45
-0.024082	9.45
-0.0629392	11.25
0.0644894	15.45
-0.0377963	15.9
0.153061	14.95
0.0193466	13.65
-0.0583677	11.6
0.347347	8.85
-0.205796	2.45
-0.237796	3.35
-0.185225	4.95
0.217061	4.65
0.027918	9.15
-0.0583677	13.95
-0.0303677	14.65
-0.190939	17.35
-0.228653	16.75
-0.223511	15.1
-0.212082	9.1
-0.169225	7.75
-0.0623677	3.75
0.00791799	3.8
-0.278939	3.05
-0.0595106	5.95
-0.0297963	8.8
0.0524894	12.35
-0.00693915	14.95
0.202204	14.75
0.0404894	15.55
0.118775	13
-0.243511	11.1
-0.0195106	4.95
0.233632	5.25
-0.136082	2.9
0.115918	6.8
-0.255511	6.95
0.154775	8.05
-0.00351058	11.75
0.0113466	16.05
0.150204	15.75
0.138204	15.5
-0.012082	14.4
0.389061	11.05
-0.152082	5.6
0.147347	6.05
-0.109225	4.9
0.0553466	5.9
-0.136653	7.65
-0.0812249	8.35
0.177061	11.55
-0.0303677	14.7
0.125632	17.9
-0.0606534	16.5
0.0273466	14.3
0.383347	11.5
-0.145225	5.95
0.0496323	4.55
0.0187751	4.65
-0.158939	2.3
-0.200653	7.2
-0.0486534	8.7
0.0662037	10.6
0.0833466	15.65
0.497061	15.85
0.211918	15.85
0.306775	14.55
0.0747751	13.2
-0.000653439	6.75
0.0513466	3.1
0.115918	6.1
-0.084082	1.65
-0.036082	4.2
-0.100653	8.4
0.195347	12.35
-0.193796	14.7
-0.032082	18.15
0.190204	17.25
-0.124653	14.25
-0.283511	13.3
-0.0149392	6.1
0.104489	3.6
0.0684894	4.25
-0.0309392	3.6
-0.0503677	4.1
0.121632	7.55
-0.181225	13.75
-0.0663677	17
-0.0703677	16.15
-0.0155106	16.6
-0.0817963	15.3
-0.200653	11.2
0.546775	8.5
-0.118368	4.25
0.289632	4.85
-0.185796	4.7
-0.0669392	5.45
-0.056082	8.15
-0.0475106	12.35
0.463918	13.05
-0.0989392	18.15
0.449061	16.5
-0.235511	14.65
0.111918	11.6
0.0382037	6.4
-0.174939	6.65
0.0336323	4.2
-0.0217963	4.75
0.0490608	7.3
-0.0503677	8.8
-0.0275106	11.25
0.00677513	12.7
-0.178939	16.4
-0.141796	16.15
-0.134939	12.4
-0.164082	11.1
0.063918	6.65
0.110775	6.1
-0.172653	4.45
-0.226368	4.5
-0.250368	6.55
-0.0697963	8.15
0.0947751	12.15
0.312489	15.9
0.0307751	16.5
-0.147511	17.65
-0.125225	15.35
-0.0789392	9.15
-0.150368	6.5
-0.135511	5.3
0.0593466	6.45
0.131918	5.9
-0.102368	5.85
-0.288082	8.4
-0.131511	11.45
0.137632	14.6
-0.0737963	16.15
0.243347	15.95
0.579918	12.8
0.0673466	7.95
0.231347	7.55
-0.121225	8.25
0.0844894	7.2
-0.142368	4.85
0.231918	5.15
-0.044082	9.05
-0.032082	10.35
-0.209225	15.45
-0.117225	18.6
-0.139511	19.6
0.232489	14.3
-0.249225	10.35
-0.0955106	6.15
-0.188082	4.6
-0.204082	5.95
-0.204653	4.9
-0.220653	5.35
-0.265796	8.5
-0.0595106	13.05
-0.214368	18.5
-0.230368	19.55
-0.175511	17.9
0.206204	14.3
0.256489	11.2
0.00734656	6.3
0.269632	2.1
0.121632	3.05
0.341632	6.1
0.0296323	7.4
-0.0795106	7.7
-0.0657963	10.9
0.184489	12.6
-0.278939	16.5
0.425061	15.95
-0.267511	13.95
-0.124653	11.85
-0.0457963	6.7
0.0753466	6.4
0.0776323	3.45
-0.0515106	2.95
-0.0132249	7.05
-0.0537963	6.75
-0.0349392	12.05
-0.084082	14.35
0.158775	15.75
-0.125796	15.8
-0.172653	14.85
-0.281225	12.15
-0.181796	8.55
0.313632	4.65
0.0124894	0.05
0.00906085	1.45
0.318204	5.25
-0.0897963	8.55
0.401061	11
-0.0629392	14.85
-0.217225	17.75
0.0353466	16
-0.214939	14.1
0.0296323	11.75
-0.0869392	7.2
0.417632	6.35
-0.102368	2.5
-0.0846534	6.35
0.0867751	5.4
-0.231511	9.3
-0.109225	11.45
0.198775	14.85
0.027918	15.45
0.0513466	17
0.0627751	15.7
0.173061	9.5
-0.0692249	6.75
-0.124082	5.7
-0.088082	4.85
-0.192653	3.2
0.429061	8.75
-0.0612249	8.2
0.189061	11.95
-0.162939	14.25
-0.117796	16.8
-0.0903677	17.45
0.216489	15.4
0.0576323	9
-0.132653	7.85
0.110775	0.8
0.0147751	2.7
-0.129225	5.3
0.237632	6.6
-0.155511	9.35
-0.106939	12.35
0.0844894	17
-0.177796	17.4
-0.0955106	17.05
-0.0155106	15.35
0.164489	10.7
0.129632	8.45
0.0444894	4.8
-0.0509392	7.25
-0.176082	2.05
-0.0692249	6.8
0.199347	7.75
0.295347	11.3
-0.201225	15.3
-0.188082	21.1
-0.174939	18.4
0.0273466	14.55
-0.00922487	11
-0.0686534	7.8
-0.0275106	5.95
0.153632	4.5
-0.109796	3.7
-0.0246534	5.3
-0.302939	8.65
0.0993466	10.25
-0.140653	15.8
-0.234368	18.05
-0.125225	18.6
0.208489	14.55
-0.00122487	11.8
0.268489	8.65
-0.0577963	5.5
-0.0583677	1
-0.113796	2.35
-0.102368	5.15
-0.125225	9.1
0.147918	11.5
0.387918	13.25
-0.0503677	17.15
0.0707751	15.55
-0.201225	15.3
-0.145796	11.2
-0.0772249	4.55
0.305632	7.25
0.0724894	3.9
-0.270368	-1.55
0.0193466	5.65
0.0902037	6.65
0.091918	11.85
-0.184653	15.55
-0.100082	17.15
0.341061	14.7
-0.0892249	12.05
0.117061	11.55
0.135918	8.4
0.0547751	6.5
-0.255511	0.8
-0.117796	4.05
-0.00408201	4.85
-0.0183677	10.9
-0.0337963	10.85
0.179347	14.1
-0.144653	16.95
-0.117796	16.75
-0.166939	14.75
0.481061	10.35
0.0204894	6.65
-0.163511	5.85
0.259347	5.7
-0.118939	5.2
0.0256323	7
-0.139511	8.6
-0.129225	12.45
0.0284894	14.5
0.239347	15.25
-0.0903677	16.15
-0.0857963	14.15
-0.0915106	11.25
-0.143511	5.35
-0.235511	7.75
-0.121225	6.35
0.00277513	6.45
-0.0435106	8.3
0.0524894	7.3
-0.145225	14.15
-0.0497963	15.65
-0.144082	19.45
-0.0646534	17.9
-0.176082	15.9
-0.00408201	12.4
-0.126368	6.5
0.496489	5.75
0.116489	7.25
0.226204	8.3
-0.206939	8.85
-0.195511	8.5
-0.262368	13.5
-0.0332249	14.45
-0.210939	18
-0.160653	19.35
-0.0772249	14.05
-0.0497963	12.55
-0.197796	7.05
0.00963228	4.3
0.035918	3.8
-0.194939	1.55
-0.0486534	8.3
0.00963228	8.4
-0.262939	11.35
0.115347	12.9
0.218204	17.95
-0.245796	18.25
-0.0669392	15.4
-0.116653	10.35
0.0433466	7.2
-0.221225	4.3
-0.138368	3.7
-0.186368	5.5
-0.0395106	7.9
0.0176323	9.4
0.0433466	14.4
-0.064082	16.55
0.0884894	17.3
0.310204	16.55
0.298775	14.2
0.120489	8.2
0.373061	7.8
-0.0223677	3.85
0.158775	6.55
-0.271511	4.75
-0.125225	7.45
0.0833466	9.9
0.0113466	12.3
-0.0829392	16.1
-0.0189392	16.55
-0.159511	15.8
0.237061	13
0.330204	8.95
-0.0206534	5.3
0.247918	6.05
0.157632	5.9
0.0444894	4
-0.0726534	8.5
-0.0149392	8.8
0.170775	11.45
-0.234939	15.8
-0.00236772	19.3
-0.012082	17.05
0.0456323	13.5
0.0730608	10.5
0.0062037	10.55
0.114204	6.75
0.352489	5.35
0.0650608	7.4
-0.0303677	6.25
-0.204082	9.85
-0.00293915	12.8
-0.274368	15.2
-0.096082	19.5
-0.286939	20.15
0.252489	14.3
-0.122368	13.8
0.249061	8.25
0.258204	2.4
-0.109225	4.85
0.0353466	3.05
-0.157225	5.1
-0.0303677	9.3
-0.108082	9.85
-0.176653	15.7
-0.166368	18
-0.00865344	17.45
-0.220082	14.35
-0.123511	12.2
0.154204	6.25
-0.219511	3.2
-0.244082	2.45
0.125061	7.3
-0.270939	9.4
-0.212082	9.7
0.0376323	12.4
0.0690608	15.1
-0.166939	17.85
0.283347	20.3
-0.206368	15.2
0.0147751	10.75
0.228489	8.9
0.0233466	6.3
0.0307751	5.6
-0.262368	7.8
0.015918	8.6
0.303347	8.5
-0.192653	13.9
0.121632	15.3
-0.143511	16.7
-0.158939	17.15
0.370204	15.7
0.353061	11.3
0.0873466	5.75
0.103347	6.3
0.213061	6.2
-0.124082	5.75
-0.147511	8.2
0.0170608	10.2
-0.0212249	13.95
0.0610608	14.9
-0.270939	18.75
0.249632	17.25
0.271347	16.6
0.0924894	11.1
-0.0772249	8.05
0.201061	5
-0.198939	5.05
0.135347	7
-0.244082	7.95
0.471918	8.6
0.0747751	12.9
-0.201225	16.35
-0.149225	16.55
0.0210608	18
0.186204	15.65
0.370775	11.25
0.254204	7.7
0.258204	6.4
0.015918	3.8
0.079918	5.4
0.117061	6.05
0.103347	8.85
-0.109225	13.2
-0.180082	15.65
0.0147751	18.4
0.213632	17.8
-0.112082	14.2
0.215918	14.05
-0.092082	7.55
-0.143511	3.5
0.015918	6.3
0.0930608	7.75
-0.123511	8.5
-0.0663677	10.2
0.0210608	12.6
-0.0697963	15.15
0.199918	17.05
-0.00808201	17.85
-0.170368	14.85
0.313061	10.95
0.450204	9.1
0.248489	6.5
0.153061	4.7
-0.213225	4.5
-0.168082	8
-0.101796	9.95
-0.0372249	12.8
0.00506085	17.1
-0.00465344	18.55
-0.294939	19.5
-0.212653	14.7
-0.130939	8.95
0.199918	8.85
0.091918	5.25
0.0656323	5.75
-0.166368	5.8
-0.016082	7.15
0.0810608	10.45
-0.0772249	13.3
-0.176082	16.9
0.162775	17.1
0.459347	18.8
-0.146939	15.9
0.438775	11.65
-0.116653	8.35
-0.0966534	5.7
-0.208082	6.6
-0.197796	4.7
-0.0577963	7.95
-0.0252249	10
-0.132082	12.4
0.221632	16.8
-0.112653	17.85
-0.133225	17.65
-0.092082	16.4
-0.00693915	14
-0.0915106	6.5
-0.0252249	4.75
-0.217225	4.7
-0.123511	3.7
0.0267751	5.6
-0.104653	9.65
0.286204	13.3
-0.281796	17.4
0.186775	21
0.0233466	17.45
0.206775	17.8
0.362204	13.9
0.181632	8.6
0.0804894	6.85
0.106775	7.6
0.150775	6.7
-0.101225	7.85
-0.301796	11.7
0.460489	12.3
0.138204	15.9
0.290775	16.4
-0.0937963	16.85
-0.210939	14.75
0.0816323	11.5
0.00791799	7.8
0.0342037	5.35
0.154204	7.5
-0.215511	6.1
0.203918	7.05
-0.044082	8.9
0.297061	14.1
0.0724894	15.6
0.202204	17.4
0.127918	17.35
0.107918	14
-0.0875106	10.15
0.226204	7.45
-0.0989392	4.1
-0.0389392	3.25
-0.000653439	4.95
-0.196653	7.8
-0.106368	10.85
-0.056082	13.25
-0.0303677	16.35
0.103918	17.75
-0.0457963	18
-0.260653	15.4
-0.0583677	12.3
0.289061	9.75
0.201632	3.8
0.0102037	1.85
0.143918	4.2
-0.040082	7.25
-0.166368	10.35
-0.148653	12.45
-0.114939	17.05
-0.209796	19.05
0.523347	16.75
-0.012082	14.55
-0.064082	10.95
-0.0915106	5.55
-0.125225	0.25
0.023918	4.45
-0.0303677	7.4
-0.258939	7.8
-0.309225	13.35
-0.0692249	13.65
-0.00293915	14.75
-0.0657963	15.8
0.0627751	16.05
-0.130368	15.7
-0.161796	13.35
-0.149796	9.9
0.0947751	6.2
-0.114368	6.7
-0.190368	4.25
-0.173225	8.8
0.505061	8.6
0.00506085	13.7
0.554775	15.25
0.259347	16.55
0.177061	17.7
0.0170608	13.8
0.397632	10.25
0.163918	7.15
0.278204	5.6
0.0222037	4.15
-0.0412249	3.55
0.125632	3.25
-0.170368	8.4
0.0662037	11.3
-0.213225	14.75
-0.0509392	19.7
-0.201796	18.1
-0.080082	14.45
0.182204	13.1
0.00334656	6.85
0.246204	6.8
0.527347	6.4
0.202775	6.95
-0.088082	8.15
-0.0252249	10.7
0.203918	13
-0.101225	16.65
-0.052082	19.2
0.177061	16.25
-0.288653	16.25
0.0627751	13.35
0.251347	8.6
-0.0606534	5.55
-0.0057963	5
-0.048082	4.25
-0.165796	7.35
-0.183511	10.2
0.00563228	12.25
-0.146939	15.65
-0.0389392	17.55
0.0147751	17.15
-0.101796	13.65
-0.0549392	11.5
0.0610608	10.2
0.0473466	10.85
0.167347	6.2
-0.040082	5.9
0.111918	6.2
-0.00865344	8.45
0.179918	13.55
0.234775	15.95
-0.292653	18.55
-0.0766534	18.55
-0.0572249	16.95
-0.160653	11.2
0.122775	6.35
-0.164653	6.3
0.0467751	4.05
-0.0675106	6.75
-0.0657963	9.75
-0.281225	9.9
0.0513466	14.2
-0.142368	17.8
0.043918	18.6
0.0467751	17
0.0570608	14.45
-0.214368	12.9
-0.0355106	7.25
0.111918	5.45
0.0256323	5.95
-0.174368	3.35
0.187347	5.8
-0.0103677	10.85
0.149632	14.25
-0.291511	17.25
-0.193796	20.8
-0.0235106	18.05
-0.0795106	14.85
-0.0132249	11.25
0.0404894	8.55
0.102204	7.45
